distance_m,elapsed_time_s,elevation_gain_m,mean_km_per_week,mean_training_days_per_week,gender_binary
3815.3,1012,0.0,35.00285864197531,4.203703703703703,0.0
10026.1,3077,108.0,25.767520512820514,2.9786324786324787,0.0
6702.5,2054,56.4,22.38862075471698,1.981132075471698,0.0
0.0,0,0.0,23.269285263157897,2.205263157894737,0.0
10094.3,2068,48.0,49.88999083333333,4.204166666666667,0.0
10938.9,4448,343.0,32.84034026845637,2.7583892617449663,0.0
7085.0,2546,75.4,49.3882,3.730769230769231,0.0
10774.3,3396,383.0,74.60554748201439,5.532374100719425,0.0
8002.3,2705,33.0,49.44068368794326,4.404255319148936,0.0
14612.4,5064,207.0,21.60202677165354,1.8267716535433072,0.0
8202.7,2697,31.3,53.12736193548387,4.909677419354839,0.0
20470.0,10812,1071.0,27.33715833333333,2.5185185185185186,0.0
8815.1,2684,22.0,22.89576303317536,2.3696682464454977,0.0
20699.6,7150,519.0,51.48175508474576,3.889830508474576,0.0
18564.8,6210,132.8,49.3882,3.730769230769231,0.0
14996.1,5117,106.4,40.37502978723405,3.7163120567375887,1.0
10816.7,3232,295.0,34.366773202614375,2.7973856209150325,0.0
11631.4,3697,93.8,23.354564705882357,2.0,0.0
4009.3,1386,11.1,12.533813333333336,1.9777777777777776,1.0
8903.3,2941,75.9,21.512436697247704,2.293577981651376,1.0
7667.9,2702,90.0,74.60554748201439,5.532374100719425,0.0
7496.0,2120,43.0,51.48175508474576,3.889830508474576,0.0
4027.2,1434,0.0,49.88999083333333,4.204166666666667,0.0
11012.0,3447,145.8,33.29610535714286,2.946428571428572,0.0
9998.9,3189,66.0,23.354564705882357,2.0,0.0
11711.1,3208,71.0,25.91007640449438,2.6741573033707864,0.0
376.3,102,0.0,31.06644216216216,3.1135135135135137,1.0
7198.1,2592,16.1,27.996817535545024,2.720379146919431,0.0
21866.8,12090,1677.2,23.269285263157897,2.205263157894737,0.0
21132.3,7189,225.1,27.996817535545024,2.720379146919431,0.0
12995.8,9871,252.7,21.128724242424244,2.242424242424242,0.0
22941.0,11467,1626.0,28.59654,2.031578947368421,0.0
6655.6,2202,62.6,29.195438216560508,2.394904458598726,0.0
13004.4,4618,187.7,40.37502978723405,3.7163120567375887,1.0
9623.7,2676,61.0,25.91007640449438,2.6741573033707864,0.0
43.0,3,0.0,33.352265263157896,3.594736842105263,1.0
10302.8,3747,78.9,35.51523975903615,3.108433734939759,1.0
8930.0,3230,42.5,28.74646322580645,2.832258064516129,1.0
11005.2,3861,215.0,42.844456056338025,3.352112676056338,0.0
10683.6,3465,32.1,20.43143297297297,2.562162162162162,1.0
12296.2,4488,560.0,39.80332666666666,3.097435897435897,0.0
11478.0,3682,510.4,42.844456056338025,3.352112676056338,0.0
7610.4,2452,27.0,32.520438834951456,2.495145631067961,0.0
9030.9,2870,70.8,49.3882,3.730769230769231,0.0
8460.2,3461,184.4,21.512436697247704,2.293577981651376,1.0
5315.7,2173,12.1,10.97838409090909,1.6590909090909092,1.0
9209.4,7252,927.0,26.86536751592357,2.738853503184713,0.0
3845.3,1635,6.8,12.533813333333336,1.9777777777777776,1.0
3319.0,1030,2.0,25.767520512820514,2.9786324786324787,0.0
10770.5,3278,143.0,49.88999083333333,4.204166666666667,0.0
13829.8,5756,354.0,29.195438216560508,2.394904458598726,0.0
2397.9,826,0.0,35.00285864197531,4.203703703703703,0.0
10220.4,3395,81.4,49.3882,3.730769230769231,0.0
10669.1,3467,21.0,56.77293787878788,5.303030303030303,1.0
8817.8,3007,116.0,22.89576303317536,2.3696682464454977,0.0
9317.0,2998,39.1,29.195438216560508,2.394904458598726,0.0
9004.4,2471,20.6,42.844456056338025,3.352112676056338,0.0
15245.8,5103,73.0,36.79205359477124,3.117647058823529,0.0
9448.0,3145,44.4,28.74646322580645,2.832258064516129,1.0
53809.7,27546,2352.6,53.42917714285715,3.4761904761904763,0.0
11502.4,3458,39.0,49.44068368794326,4.404255319148936,0.0
15869.3,4583,91.0,53.43195760869565,6.467391304347826,0.0
16209.0,5549,493.0,44.45545136986301,3.0136986301369864,1.0
16746.2,6041,469.0,26.820742545454547,2.3854545454545453,0.0
9962.1,2990,56.8,22.38862075471698,1.981132075471698,0.0
20117.8,5600,241.0,42.844456056338025,3.352112676056338,0.0
13123.2,4247,25.6,28.74646322580645,2.832258064516129,1.0
3243.0,1615,111.4,25.654456310679613,2.8640776699029127,0.0
3727.0,1363,54.2,27.33715833333333,2.5185185185185186,0.0
5257.0,1849,176.4,49.11117622377622,4.65034965034965,0.0
6084.0,1906,104.2,27.33715833333333,2.5185185185185186,0.0
9206.5,3454,142.8,12.533813333333336,1.9777777777777776,1.0
10022.9,2114,64.1,53.42917714285715,3.4761904761904763,0.0
10153.2,3106,138.0,74.60554748201439,5.532374100719425,0.0
19220.4,6155,47.0,56.77293787878788,5.303030303030303,1.0
82134.0,40342,2531.2,33.0503197740113,2.4293785310734464,0.0
10049.4,3077,65.7,22.38862075471698,1.981132075471698,0.0
13920.0,3915,63.0,36.79205359477124,3.117647058823529,0.0
11496.4,4874,301.5,26.98636307692308,2.253846153846154,1.0
15584.7,4344,14.0,49.88999083333333,4.204166666666667,0.0
733.6,610,10.2,26.455639781021898,3.062043795620438,0.0
11256.2,3178,61.2,85.69425923913043,6.603260869565218,0.0
24275.8,7752,142.8,53.12736193548387,4.909677419354839,0.0
11009.6,3481,43.0,54.92121412429378,4.203389830508475,0.0
9008.2,2961,71.0,29.39113129251701,2.3537414965986394,0.0
12096.9,3935,70.0,22.98702807017544,2.421052631578948,0.0
15215.7,3811,74.2,85.69425923913043,6.603260869565218,0.0
9694.5,2980,171.0,22.89576303317536,2.3696682464454977,0.0
7158.6,2864,0.0,28.314677215189874,2.1265822784810124,0.0
12760.4,4653,501.0,54.92121412429378,4.203389830508475,0.0
27734.5,15327,2025.0,23.380741666666665,1.9583333333333333,0.0
20615.8,6586,222.8,49.3882,3.730769230769231,0.0
10071.7,3130,20.3,29.39113129251701,2.3537414965986394,0.0
20297.2,6615,415.3,53.42917714285715,3.4761904761904763,0.0
10166.2,2702,31.6,38.574932,3.4,1.0
1075.0,370,0.0,26.820742545454547,2.3854545454545453,0.0
7425.6,2759,102.4,49.3882,3.730769230769231,0.0
8717.8,2870,38.1,28.74646322580645,2.832258064516129,1.0
11495.2,5231,816.0,74.60554748201439,5.532374100719425,0.0
7216.7,2438,21.0,25.91007640449438,2.6741573033707864,0.0
10481.1,3388,125.0,56.77293787878788,5.303030303030303,1.0
9811.2,2469,29.3,21.128724242424244,2.242424242424242,0.0
6082.7,2144,52.0,23.269285263157897,2.205263157894737,0.0
5475.7,2937,284.2,10.288255932203391,1.7457627118644068,1.0
17979.0,9110,668.0,51.48175508474576,3.889830508474576,0.0
12144.9,4369,48.6,35.51523975903615,3.108433734939759,1.0
19205.3,21275,1114.2,25.65949918032787,2.819672131147541,1.0
7809.0,2104,17.0,49.88999083333333,4.204166666666667,0.0
11882.0,3786,121.0,44.45545136986301,3.0136986301369864,1.0
2551.5,551,0.0,49.88999083333333,4.204166666666667,0.0
3144.4,1016,26.0,36.79205359477124,3.117647058823529,0.0
10012.2,3493,37.6,37.39672716049383,3.2222222222222223,0.0
3436.2,691,11.0,85.69425923913043,6.603260869565218,0.0
9974.0,3455,54.0,44.45545136986301,3.0136986301369864,1.0
14563.0,3912,37.8,32.7191614213198,2.9035532994923856,0.0
21080.0,6537,165.6,27.33715833333333,2.5185185185185186,0.0
15394.2,4648,271.8,31.06644216216216,3.1135135135135137,1.0
9658.8,2428,77.1,29.195438216560508,2.394904458598726,0.0
11258.7,3722,75.0,38.574932,3.4,1.0
20000.0,4860,0.0,85.69425923913043,6.603260869565218,0.0
3008.3,1052,21.3,53.12736193548387,4.909677419354839,0.0
10053.6,3107,266.0,42.844456056338025,3.352112676056338,0.0
10112.3,3201,128.0,56.77293787878788,5.303030303030303,1.0
6483.7,1952,15.0,32.84034026845637,2.7583892617449663,0.0
6714.1,1800,68.0,49.88999083333333,4.204166666666667,0.0
2231.7,696,2.0,53.43195760869565,6.467391304347826,0.0
9620.0,3135,167.0,44.45545136986301,3.0136986301369864,1.0
9112.6,3968,949.0,32.84034026845637,2.7583892617449663,0.0
12714.0,7644,1112.1,35.52483238434164,2.6334519572953736,0.0
12248.6,3272,294.2,26.961164383561645,2.8767123287671232,0.0
10700.0,3820,0.0,32.7191614213198,2.9035532994923856,0.0
5334.0,1801,3.0,74.60554748201439,5.532374100719425,0.0
12692.4,4722,429.0,34.219524175824176,2.5824175824175826,0.0
10320.0,2888,111.2,32.7191614213198,2.9035532994923856,0.0
1711.0,361,0.0,26.455639781021898,3.062043795620438,0.0
11554.1,3268,47.0,36.79205359477124,3.117647058823529,0.0
9967.5,2722,41.7,25.654456310679613,2.8640776699029127,0.0
25008.9,8206,112.7,40.37502978723405,3.7163120567375887,1.0
8473.2,2510,150.0,20.703031707317077,1.8902439024390243,0.0
10939.4,6706,103.6,42.844456056338025,3.352112676056338,0.0
8983.4,3610,36.0,21.73993956043956,2.3461538461538463,0.0
21317.4,7042,97.8,35.89793122807018,3.0,1.0
14831.9,4998,117.6,32.334054651162795,2.9186046511627906,0.0
10615.6,3306,51.0,56.77293787878788,5.303030303030303,1.0
825.0,95,0.0,33.352265263157896,3.594736842105263,1.0
7871.7,2428,27.0,25.91007640449438,2.6741573033707864,0.0
11883.8,4068,354.0,28.338354444444445,2.3222222222222224,0.0
9515.4,3167,0.0,28.74646322580645,2.832258064516129,1.0
7382.0,2441,16.0,25.91007640449438,2.6741573033707864,0.0
16886.4,6663,407.0,56.77293787878788,5.303030303030303,1.0
14006.8,5127,498.0,22.38862075471698,1.981132075471698,0.0
8579.0,3048,54.0,38.18772439024391,3.642276422764228,0.0
7877.0,4988,910.0,26.997299014778324,2.5467980295566504,0.0
6570.7,4368,182.3,49.44068368794326,4.404255319148936,0.0
10324.0,3901,73.0,24.43524147465438,2.3317972350230414,0.0
9502.8,3501,311.5,49.3882,3.730769230769231,0.0
6636.6,2784,42.3,13.223928125,1.84375,1.0
8916.9,2584,60.5,35.00285864197531,4.203703703703703,0.0
11900.1,4686,318.3,31.59922336065574,2.2991803278688523,0.0
20789.7,7837,622.0,31.864034666666665,2.6666666666666665,0.0
16507.0,5718,313.0,54.92121412429378,4.203389830508475,0.0
12617.5,3517,38.8,85.69425923913043,6.603260869565218,0.0
10643.2,4414,227.6,21.00241,2.325,1.0
5749.0,2468,155.0,26.86536751592357,2.738853503184713,0.0
6521.7,2992,127.0,26.997299014778324,2.5467980295566504,0.0
14097.0,4474,246.0,44.45545136986301,3.0136986301369864,1.0
11511.3,3431,60.6,31.59922336065574,2.2991803278688523,0.0
9208.0,3670,76.7,29.195438216560508,2.394904458598726,0.0
14387.9,5009,156.0,16.821094690265486,1.5575221238938053,1.0
8399.0,2695,86.1,35.89793122807018,3.0,1.0
7304.5,1841,111.0,26.820742545454547,2.3854545454545453,0.0
10058.7,2103,19.0,49.88999083333333,4.204166666666667,0.0
12038.9,3817,374.0,42.844456056338025,3.352112676056338,0.0
10008.6,3463,183.3,49.3882,3.730769230769231,0.0
12134.0,3537,156.2,31.59922336065574,2.2991803278688523,0.0
7946.0,2817,77.0,32.60410541516246,2.9025270758122743,0.0
13315.0,3599,66.9,85.69425923913043,6.603260869565218,0.0
10026.8,3038,26.7,49.3882,3.730769230769231,0.0
3839.1,1352,69.0,12.533813333333336,1.9777777777777776,1.0
7900.8,2878,228.0,25.767520512820514,2.9786324786324787,0.0
7291.0,2988,142.0,38.18772439024391,3.642276422764228,0.0
15434.1,8460,1291.0,35.52483238434164,2.6334519572953736,0.0
17163.5,4916,85.0,74.60554748201439,5.532374100719425,0.0
12300.0,4444,0.0,26.98636307692308,2.253846153846154,1.0
9004.2,2381,16.0,53.43195760869565,6.467391304347826,0.0
6565.0,5793,597.0,32.60410541516246,2.9025270758122743,0.0
14021.0,4595,312.0,44.45545136986301,3.0136986301369864,1.0
11036.2,3518,30.0,23.380741666666665,1.9583333333333333,0.0
10740.7,3636,76.0,32.60410541516246,2.9025270758122743,0.0
10138.0,5727,993.0,27.563100925925923,2.1296296296296298,1.0
8243.3,2604,56.0,39.80332666666666,3.097435897435897,0.0
2519.1,636,22.9,28.338354444444445,2.3222222222222224,0.0
10394.1,3611,223.0,36.79205359477124,3.117647058823529,0.0
24.0,35,0.0,16.30007037037037,2.351851851851852,1.0
10148.6,3470,257.0,42.844456056338025,3.352112676056338,0.0
8301.6,2663,18.9,35.89793122807018,3.0,1.0
8239.0,3067,260.0,27.996817535545024,2.720379146919431,0.0
10469.2,3957,355.0,20.703031707317077,1.8902439024390243,0.0
4200.0,1815,64.0,16.30007037037037,2.351851851851852,1.0
11073.0,3662,47.0,21.75020289855072,2.2028985507246377,0.0
8222.9,2608,57.3,53.12736193548387,4.909677419354839,0.0
1446.0,510,12.8,33.352265263157896,3.594736842105263,1.0
41250.6,23079,2025.2,34.012607547169814,2.3867924528301887,0.0
11974.0,4272,158.4,35.52483238434164,2.6334519572953736,0.0
10390.0,3179,79.6,23.354564705882357,2.0,0.0
55955.0,33610,3590.0,26.820742545454547,2.3854545454545453,0.0
10084.0,3400,98.0,38.18772439024391,3.642276422764228,0.0
22159.0,7219,384.5,22.02987234042553,2.3085106382978724,0.0
4119.8,1033,32.0,10.070532,1.5,0.0
5039.7,2145,38.6,25.654456310679613,2.8640776699029127,0.0
12471.9,3778,79.9,85.69425923913043,6.603260869565218,0.0
12188.8,3089,231.8,34.219524175824176,2.5824175824175826,0.0
12750.2,3864,165.7,29.195438216560508,2.394904458598726,0.0
10646.5,3074,224.8,31.59922336065574,2.2991803278688523,0.0
16759.2,6741,916.0,49.44068368794326,4.404255319148936,0.0
11964.6,3570,37.0,54.92121412429378,4.203389830508475,0.0
16006.3,5016,198.9,53.12736193548387,4.909677419354839,0.0
7967.7,2604,88.1,53.12736193548387,4.909677419354839,0.0
10256.1,3075,42.4,23.354564705882357,2.0,0.0
11816.5,4178,136.4,40.37502978723405,3.7163120567375887,1.0
11166.6,3448,33.0,32.60410541516246,2.9025270758122743,0.0
13250.1,4227,100.0,25.767520512820514,2.9786324786324787,0.0
7000.0,1920,0.0,33.352265263157896,3.594736842105263,1.0
11167.4,5331,573.7,32.520438834951456,2.495145631067961,0.0
13512.2,4708,475.0,39.80332666666666,3.097435897435897,0.0
34343.3,12022,569.7,35.89793122807018,3.0,1.0
12000.7,4158,259.5,31.06644216216216,3.1135135135135137,1.0
11496.1,4741,392.0,32.84034026845637,2.7583892617449663,0.0
11015.0,3704,360.0,34.366773202614375,2.7973856209150325,0.0
17298.8,5758,124.7,33.15076637931034,2.293103448275862,1.0
9026.0,3531,270.0,33.0503197740113,2.4293785310734464,0.0
7256.3,2567,268.5,22.02987234042553,2.3085106382978724,0.0
17237.1,8197,960.0,29.195438216560508,2.394904458598726,0.0
2400.9,946,5.2,31.06644216216216,3.1135135135135137,1.0
13232.0,4617,88.1,28.74646322580645,2.832258064516129,1.0
9801.3,2892,26.0,18.65127777777778,2.074074074074074,0.0
787.3,13,0.0,33.352265263157896,3.594736842105263,1.0
12276.5,4097,82.0,74.60554748201439,5.532374100719425,0.0
8158.0,2502,90.0,33.0503197740113,2.4293785310734464,0.0
9195.1,2785,57.6,53.12736193548387,4.909677419354839,0.0
15439.2,4633,0.0,21.73993956043956,2.3461538461538463,0.0
15909.2,9911,1253.0,26.820742545454547,2.3854545454545453,0.0
11189.5,3639,25.0,49.11117622377622,4.65034965034965,0.0
32028.3,26296,2397.0,31.864034666666665,2.6666666666666665,0.0
10340.1,3366,57.5,40.37502978723405,3.7163120567375887,1.0
10005.7,2235,45.0,51.48175508474576,3.889830508474576,0.0
10093.6,3139,212.0,42.844456056338025,3.352112676056338,0.0
16190.6,8223,945.0,29.39113129251701,2.3537414965986394,0.0
2504.0,727,0.0,26.961164383561645,2.8767123287671232,0.0
13776.6,10264,1482.0,32.60410541516246,2.9025270758122743,0.0
9495.6,3234,25.0,21.75020289855072,2.2028985507246377,0.0
8228.3,2769,161.0,28.74646322580645,2.832258064516129,1.0
10145.4,3359,77.7,23.354564705882357,2.0,0.0
1459.0,513,40.0,25.767520512820514,2.9786324786324787,0.0
17497.2,12096,1323.0,21.73993956043956,2.3461538461538463,0.0
10293.4,5286,639.0,42.844456056338025,3.352112676056338,0.0
23182.9,8511,984.0,42.844456056338025,3.352112676056338,0.0
2329.3,744,0.0,21.128724242424244,2.242424242424242,0.0
3625.6,1214,11.0,56.77293787878788,5.303030303030303,1.0
11020.4,4099,50.4,30.5978247706422,3.027522935779817,1.0
9751.7,3641,164.5,12.533813333333336,1.9777777777777776,1.0
21214.6,14153,739.5,30.5978247706422,3.027522935779817,1.0
12783.0,5097,311.0,30.5978247706422,3.027522935779817,1.0
9110.7,2702,53.7,53.12736193548387,4.909677419354839,0.0
11391.3,4115,110.5,40.37502978723405,3.7163120567375887,1.0
5304.1,1858,33.5,10.503561538461538,2.0384615384615383,0.0
23585.0,14561,1655.0,35.52483238434164,2.6334519572953736,0.0
10827.0,3654,169.9,26.455639781021898,3.062043795620438,0.0
7221.3,2100,12.0,26.997299014778324,2.5467980295566504,0.0
5491.4,2193,73.0,32.84034026845637,2.7583892617449663,0.0
14681.0,4674,113.0,25.767520512820514,2.9786324786324787,0.0
8553.6,3088,0.0,20.43143297297297,2.562162162162162,1.0
0.0,1,0.0,24.43524147465438,2.3317972350230414,0.0
17921.5,7373,475.6,26.86536751592357,2.738853503184713,0.0
14403.5,4896,319.1,21.128724242424244,2.242424242424242,0.0
10117.9,2807,95.7,85.69425923913043,6.603260869565218,0.0
6473.9,2171,57.7,53.12736193548387,4.909677419354839,0.0
2861.3,1078,69.0,49.44068368794326,4.404255319148936,0.0
10048.0,3587,226.0,49.88999083333333,4.204166666666667,0.0
13052.9,5051,353.7,34.219524175824176,2.5824175824175826,0.0
9448.4,3366,171.6,49.3882,3.730769230769231,0.0
15078.4,4649,90.0,21.60202677165354,1.8267716535433072,0.0
6325.8,2362,19.6,26.86536751592357,2.738853503184713,0.0
8313.0,5794,721.0,31.66878714285714,3.1,0.0
13048.0,6768,333.0,33.0503197740113,2.4293785310734464,0.0
13257.8,4204,69.0,25.767520512820514,2.9786324786324787,0.0
11345.0,3332,45.0,23.851076923076924,2.2051282051282053,0.0
13304.7,3372,24.0,74.60554748201439,5.532374100719425,0.0
7785.3,2740,0.0,20.43143297297297,2.562162162162162,1.0
5000.5,1779,47.3,30.5978247706422,3.027522935779817,1.0
8414.6,2701,9.0,34.219524175824176,2.5824175824175826,0.0
3135.9,1302,25.0,26.820742545454547,2.3854545454545453,0.0
6729.4,2682,13.0,26.86536751592357,2.738853503184713,0.0
14404.7,8194,1235.0,26.997299014778324,2.5467980295566504,0.0
8582.8,3088,40.0,56.77293787878788,5.303030303030303,1.0
5007.8,1629,23.8,53.12736193548387,4.909677419354839,0.0
10498.0,3445,93.8,33.352265263157896,3.594736842105263,1.0
2512.0,609,22.7,53.12736193548387,4.909677419354839,0.0
13203.3,3787,175.0,26.455639781021898,3.062043795620438,0.0
4117.6,2472,73.5,12.78407162162162,2.0945945945945947,0.0
7027.0,2672,27.0,24.43524147465438,2.3317972350230414,0.0
15987.0,6939,1263.0,44.45545136986301,3.0136986301369864,1.0
14044.2,3992,78.1,85.69425923913043,6.603260869565218,0.0
14781.4,4020,22.2,25.654456310679613,2.8640776699029127,0.0
2325.7,794,0.0,26.455639781021898,3.062043795620438,0.0
10219.2,3300,99.0,26.997299014778324,2.5467980295566504,0.0
3764.0,1212,0.0,12.651,2.0,0.0
12178.0,4200,98.0,35.52483238434164,2.6334519572953736,0.0
12086.4,4372,274.0,39.80332666666666,3.097435897435897,0.0
8118.1,8900,1157.0,39.80332666666666,3.097435897435897,0.0
10000.0,3600,0.0,26.98636307692308,2.253846153846154,1.0
12043.3,3559,63.3,34.08691495327103,2.7009345794392523,0.0
8605.7,2939,65.0,36.79205359477124,3.117647058823529,0.0
0.0,1,0.0,39.80332666666666,3.097435897435897,0.0
8351.7,2764,65.0,39.80332666666666,3.097435897435897,0.0
14097.3,4501,62.0,39.80332666666666,3.097435897435897,0.0
2176.4,788,26.0,36.79205359477124,3.117647058823529,0.0
61949.2,21418,2378.0,22.260930357142858,1.4464285714285714,0.0
9423.6,3408,0.0,32.60410541516246,2.9025270758122743,0.0
14639.3,4654,150.5,49.3882,3.730769230769231,0.0
8134.5,2703,46.6,37.39672716049383,3.2222222222222223,0.0
4016.2,1070,2.0,15.657205555555556,2.1333333333333333,0.0
12731.7,3842,141.8,40.37502978723405,3.7163120567375887,1.0
15186.1,4255,286.5,85.69425923913043,6.603260869565218,0.0
7644.8,5172,886.6,32.334054651162795,2.9186046511627906,0.0
6935.9,2712,88.0,26.86536751592357,2.738853503184713,0.0
8506.2,2345,54.0,25.91007640449438,2.6741573033707864,0.0
9579.6,3758,70.0,32.84034026845637,2.7583892617449663,0.0
11471.4,3521,148.0,51.48175508474576,3.889830508474576,0.0
6483.6,2317,104.3,26.155980451127817,2.5864661654135337,
12015.5,3373,44.0,36.79205359477124,3.117647058823529,0.0
23507.7,19174,2032.0,26.86536751592357,2.738853503184713,0.0
3652.0,1168,0.0,35.00285864197531,4.203703703703703,0.0
8184.9,2555,45.0,53.12736193548387,4.909677419354839,0.0
8705.0,1977,5.0,28.59654,2.031578947368421,0.0
13540.0,3829,213.6,49.88999083333333,4.204166666666667,0.0
12204.0,3654,117.7,29.195438216560508,2.394904458598726,0.0
15905.2,8961,1450.0,33.0503197740113,2.4293785310734464,0.0
7601.0,2562,19.0,27.996817535545024,2.720379146919431,0.0
12779.4,3842,112.0,25.65949918032787,2.819672131147541,1.0
14303.3,3992,64.4,53.12736193548387,4.909677419354839,0.0
12861.7,4049,68.0,26.820742545454547,2.3854545454545453,0.0
7691.9,2485,29.7,53.12736193548387,4.909677419354839,0.0
12656.2,3536,52.0,85.69425923913043,6.603260869565218,0.0
16384.8,5049,105.0,23.380741666666665,1.9583333333333333,0.0
5861.1,2032,21.4,40.37502978723405,3.7163120567375887,1.0
6514.2,2879,20.0,26.86536751592357,2.738853503184713,0.0
10033.4,2762,57.7,53.42917714285715,3.4761904761904763,0.0
10561.0,15083,959.0,33.0503197740113,2.4293785310734464,0.0
12780.3,3948,165.3,29.195438216560508,2.394904458598726,0.0
4692.3,2668,254.6,38.18772439024391,3.642276422764228,0.0
12900.7,4687,242.7,35.89793122807018,3.0,1.0
8363.8,2841,68.6,34.08691495327103,2.7009345794392523,0.0
8812.9,2694,22.0,26.455639781021898,3.062043795620438,0.0
9842.3,3058,23.0,21.73993956043956,2.3461538461538463,0.0
6012.7,2431,62.1,22.89576303317536,2.3696682464454977,0.0
2301.8,853,19.0,49.44068368794326,4.404255319148936,0.0
11950.5,4331,344.7,29.195438216560508,2.394904458598726,0.0
2960.0,1167,11.6,26.86536751592357,2.738853503184713,0.0
12224.8,3707,69.0,51.48175508474576,3.889830508474576,0.0
42704.4,13770,40.0,56.77293787878788,5.303030303030303,1.0
14892.5,3968,271.0,25.91007640449438,2.6741573033707864,0.0
10156.0,3286,27.9,33.352265263157896,3.594736842105263,1.0
11413.7,3695,7.0,20.846510169491523,2.016949152542373,0.0
7649.7,2705,66.8,49.3882,3.730769230769231,0.0
13714.3,5092,191.4,49.3882,3.730769230769231,0.0
10021.4,2903,16.0,27.996817535545024,2.720379146919431,0.0
11735.5,8022,1253.8,21.60202677165354,1.8267716535433072,0.0
10377.7,3657,37.5,21.73993956043956,2.3461538461538463,0.0
42576.1,12642,331.4,49.3882,3.730769230769231,0.0
13451.0,5259,577.0,54.92121412429378,4.203389830508475,0.0
8240.7,2682,33.2,53.12736193548387,4.909677419354839,0.0
12275.2,4689,258.0,32.60410541516246,2.9025270758122743,0.0
5078.3,2001,24.0,22.98702807017544,2.421052631578948,0.0
5614.7,1933,123.2,32.7191614213198,2.9035532994923856,0.0
14538.3,3721,248.0,51.48175508474576,3.889830508474576,0.0
13826.8,4252,107.0,26.820742545454547,2.3854545454545453,0.0
17004.2,6342,919.5,42.844456056338025,3.352112676056338,0.0
11044.2,4468,143.5,17.082857,1.92,1.0
0.9,2,0.0,31.59922336065574,2.2991803278688523,0.0
15307.8,6843,708.4,21.60202677165354,1.8267716535433072,0.0
18908.7,14471,1397.0,28.338354444444445,2.3222222222222224,0.0
12889.9,3970,158.3,35.51523975903615,3.108433734939759,1.0
10273.9,4469,100.0,22.89576303317536,2.3696682464454977,0.0
10172.3,3679,94.5,35.51523975903615,3.108433734939759,1.0
8482.7,6950,940.5,49.11117622377622,4.65034965034965,0.0
13560.1,5284,434.0,29.39113129251701,2.3537414965986394,0.0
26541.3,22256,1774.0,26.86536751592357,2.738853503184713,0.0
11219.6,4072,50.4,30.5978247706422,3.027522935779817,1.0
4757.9,1972,7.0,26.86536751592357,2.738853503184713,0.0
7988.9,2617,95.9,49.3882,3.730769230769231,0.0
6259.0,1799,0.0,31.06644216216216,3.1135135135135137,1.0
18296.5,5766,1026.6,28.59654,2.031578947368421,0.0
12128.6,5630,231.0,10.97838409090909,1.6590909090909092,1.0
3052.8,1415,0.0,20.846510169491523,2.016949152542373,0.0
22961.0,9289,490.0,74.60554748201439,5.532374100719425,0.0
10800.2,5114,612.0,26.86536751592357,2.738853503184713,0.0
10980.7,3613,34.0,54.92121412429378,4.203389830508475,0.0
4021.6,1331,9.0,56.77293787878788,5.303030303030303,1.0
21018.1,9790,1312.0,54.92121412429378,4.203389830508475,0.0
14729.3,5040,125.6,49.3882,3.730769230769231,0.0
6969.0,2597,37.0,24.43524147465438,2.3317972350230414,0.0
5374.6,1299,7.0,33.0503197740113,2.4293785310734464,0.0
18350.1,6458,558.0,33.0503197740113,2.4293785310734464,0.0
6065.0,1442,55.0,33.0503197740113,2.4293785310734464,0.0
13849.4,4747,153.6,33.15076637931034,2.293103448275862,1.0
1390.0,444,5.0,44.45545136986301,3.0136986301369864,1.0
1797.0,474,28.0,27.996817535545024,2.720379146919431,0.0
12426.5,4887,463.3,32.11783384615385,2.292307692307692,0.0
10544.5,3185,251.0,34.012607547169814,2.3867924528301887,0.0
4275.0,1779,127.0,27.996817535545024,2.720379146919431,0.0
9806.8,2781,150.0,25.767520512820514,2.9786324786324787,0.0
9879.7,3207,155.0,25.767520512820514,2.9786324786324787,0.0
13003.8,3608,132.0,26.455639781021898,3.062043795620438,0.0
10077.9,3338,194.0,32.334054651162795,2.9186046511627906,0.0
41487.5,14901,554.0,25.767520512820514,2.9786324786324787,0.0
12005.6,3916,50.0,74.60554748201439,5.532374100719425,0.0
2612.0,882,2.1,12.78407162162162,2.0945945945945947,0.0
26512.0,10749,936.0,27.563100925925923,2.1296296296296298,1.0
10354.2,3770,13.9,29.195438216560508,2.394904458598726,0.0
11242.0,3336,106.0,49.11117622377622,4.65034965034965,0.0
19645.2,12416,1247.0,34.012607547169814,2.3867924528301887,0.0
11267.5,3687,31.0,26.820742545454547,2.3854545454545453,0.0
9722.8,3013,157.7,28.314677215189874,2.1265822784810124,0.0
1164.0,564,82.0,31.66878714285714,3.1,0.0
10210.0,3457,234.0,32.60410541516246,2.9025270758122743,0.0
5298.0,2521,7.0,16.30007037037037,2.351851851851852,1.0
53557.5,15462,1627.4,26.997299014778324,2.5467980295566504,0.0
6442.1,1883,24.7,26.961164383561645,2.8767123287671232,0.0
10031.2,2450,48.2,49.3882,3.730769230769231,0.0
14866.3,9089,987.8,13.223928125,1.84375,1.0
7244.0,2637,27.1,20.43143297297297,2.562162162162162,1.0
25166.9,9264,80.8,28.314677215189874,2.1265822784810124,0.0
5023.4,1844,70.0,15.766571551724136,2.0258620689655173,1.0
12342.2,4266,70.0,32.60410541516246,2.9025270758122743,0.0
